move	O	O
on	O	O
to	O	O
something	O	O
a	O	O
little	O	O
more	O	O
complicated	O	O
,	O	O
but	O	O
only	O	O
simple	O	O
features	O	O
.	O	O
Maybe	O	O
start	O	O
with	O	O
very	O	O
simple	O	O
programs	O	O
that	O	O
just	O	O
add	O	O
2	O	O
numbers	O	O
,	O	O
and	O	O
then	O	O
grow	O	O
to	O	O
something	O	O
that	O	O
might	O	O
require	O	O
a	O	O
branch	O	O
,	O	O
then	O	O
maybe	O	O
reading	O	O
input	O	O
and	O	O
responding	O	O
to	O	O
it	O	O
,	O	O
then	O	O
some	O	O
kind	O	O
of	O	O
loop	O	O
,	O	O
and	O	O
start	O	O
combining	O	O
them	O	O
all	O	O
together	O	O
.	O	O
Just	O	O
start	O	O
little	O	O
and	O	O
work	O	O
your	O	O
way	O	O
up	O	O
.	O	O
Do	O	O
n't	O	O
do	O	O
any	O	O
big	O	O
projects	O	O
until	O	O
he	O	O
can	O	O
grasp	O	O
the	O	O
fundamentals	O	O
(	O	O
otherwise	O	O
it	O	O
may	O	O
very	O	O
well	O	O
be	O	O
too	O	O
daunting	O	O
and	O	O
he	O	O
could	O	O
give	O	O
up	O	O
midway	O	O
)	O	O
.	O	O
Once	O	O
he	O	O
's	O	O
mastered	O	O
BASIC	B-API	O
or	O	O
whatever	O	O
you	O	O
choose	O	O
,	O	O
move	O	O
on	O	O
to	O	O
something	O	O
more	O	O
complicated	O	O
.	O	O
Just	O	O
my	O	O
$	O	O
0.02	O	O
Something	O	O
you	O	O
should	O	O
be	O	O
very	O	O
mindful	O	O
of	O	O
while	O	O
teaching	O	O
your	O	O
brother	O	O
to	O	O
program	O	O
is	O	O
for	O	O
him	O	O
not	O	O
to	O	O
rely	O	O
too	O	O
heavily	O	O
on	O	O
you	O	O
.	O	O
Often	O	O
when	O	O
I	O	O
find	O	O
myself	O	O
helping	O	O
others	O	O
they	O	O
will	O	O
begin	O	O
to	O	O
think	O	O
of	O	O
me	O	O
as	O	O
answer	O	O
book	O	O
to	O	O
all	O	O
of	O	O
their	O	O
questions	O	O
and	O	O
instead	O	O
of	O	O
experimenting	O	O
to	O	O
find	O	O
an	O	O
answer	O	O
they	O	O
simply	O	O
ask	O	O
me	O	O
.	O	O
Often	O	O
the	O	O
best	O	O
teacher	O	O
is	O	O
experimentation	O	O
and	O	O
every	O	O
time	O	O
your	O	O
brother	O	O
has	O	O
a	O	O
question	O	O
like	O	O
``	O	O
What	O	O
will	O	O
happen	O	O
if	O	O
I	O	O
add	O	O
2	O	O
to	O	O
a	O	O
string	O	O
?	O	O
''	O	O
you	O	O
should	O	O
tell	O	O
him	O	O
to	O	O
try	O	O
it	O	O
out	O	O
and	O	O
see	O	O
for	O	O
himself	O	O
.	O	O
Also	O	O
I	O	O
have	O	O
noticed	O	O
that	O	O
when	O	O
I	O	O
can	O	O
not	O	O
get	O	O
a	O	O
concept	O	O
through	O	O
to	O	O
someone	O	O
,	O	O
it	O	O
helps	O	O
to	O	O
see	O	O
some	O	O
sample	O	O
code	O	O
where	O	O
we	O	O
can	O	O
look	O	O
at	O	O
each	O	O
segment	O	O
individually	O	O
and	O	O
explain	O	O
it	O	O
piece	O	O
by	O	O
piece	O	O
.	O	O
As	O	O
a	O	O
side	O	O
note	O	O
people	O	O
new	O	O
to	O	O
programming	O	O
often	O	O
have	O	O
trouble	O	O
with	O	O
the	O	O
idea	O	O
of	O	O
object	O	O
oriented	O	O
programming	O	O
,	O	O
they	O	O
will	O	O
say	O	O
they	O	O
understand	O	O
it	O	O
when	O	O
you	O	O
teach	O	O
it	O	O
to	O	O
them	O	O
but	O	O
will	O	O
not	O	O
get	O	O
a	O	O
clear	O	O
concept	O	O
of	O	O
it	O	O
until	O	O
actually	O	O
implementing	O	O
it	O	O
.	O	O
You	O	O
could	O	O
try	O	O
using	O	O
Alice	B-API	O
.	O	O
It	O	O
's	O	O
a	O	O
3D	O	O
program	O	O
designed	O	O
for	O	O
use	O	O
in	O	O
introductory	O	O
programming	O	O
classes	O	O
.	O	O
The	O	O
two	O	O
biggest	O	O
obstacles	O	O
for	O	O
new	O	O
programmers	O	O
are	O	O
often	O	O
:	O	O
syntax	O	O
errors	O	O
motivation	O	O
(	O	O
writing	O	O
something	O	O
meaningful	O	O
and	O	O
fun	O	O
rather	O	O
than	O	O
contrived	O	O
)	O	O
Alice	B-API	O
uses	O	O
a	O	O
drag	O	O
and	O	O
drop	O	O
interface	O	O
for	O	O
constructing	O	O
programs	O	O
,	O	O
avoiding	O	O
the	O	O
possibility	O	O
of	O	O
syntax	O	O
errors	O	O
.	O	O
Alice	B-API	O
lets	O	O
you	O	O
construct	O	O
3D	O	O
worlds	O	O
and	O	O
have	O	O
your	O	O
code	O	O
control	O	O
(	O	O
simple	O	O
)	O	O
3D	O	O
characters	O	O
and	O	O
animation	O	O
,	O	O
which	O	O
is	O	O
usually	O	O
a	O	O
lot	O	O
more	O	O
interesting	O	O
than	O	O
implementing	O	O
linked	O	O
lists	O	O
.	O	O
Experienced	O	O
programmers	O	O
may	O	O
look	O	O
down	O	O
at	O	O
Alice	B-API	O
as	O	O
a	O	O
toy	O	O
and	O	O
scoff	O	O
at	O	O
dragging	O	O
and	O	O
dropping	O	O
lines	O	O
of	O	O
code	O	O
,	O	O
but	O	O
research	O	O
shows	O	O
that	O	O
this	O	O
approach	O	O
works	O	O
.	O	O
Disclaimer	O	O
:	O	O
I	O	O
worked	O	O
on	O	O
Alice	B-API	O
.	O	O
A	O	O
good	O	O
python	O	O
course	O	O
is	O	O
MIT	O	O
's	O	O
A	O	O
Gentle	O	O
Introduction	O	O
to	O	O
Programming	O	O
Using	O	O
Python	B-API	O
.	O	O
It	O	O
's	O	O
all	O	O
free	O	O
online	O	O
,	O	O
and	O	O
you	O	O
do	O	O
n't	O	O
have	O	O
to	O	O
be	O	O
an	O	O
MIT	O	O
uberstudent	O	O
to	O	O
understand	O	O
it	O	O
.	O	O
Edit	O	O
[	O	O
Justin	O	O
Standard	O	O
]	O	O
This	O	O
course	O	O
uses	O	O
this	O	O
free	O	O
online	O	O
book	O	O
:	O	O
How	O	O
To	O	O
Think	O	O
Like	O	O
a	O	O
Computer	O	O
Scientist	O	O
I	O	O
'm	O	O
definitely	O	O
finding	O	O
it	O	O
quite	O	O
useful	O	O
.	O	O
I	O	O
've	O	O
had	O	O
to	O	O
work	O	O
with	O	O
several	O	O
beginner	O	O
(	O	O
never	O	O
wrote	O	O
a	O	O
line	O	O
of	O	O
code	O	O
)	O	O
programmers	O	O
,	O	O
and	O	O
I	O	O
'll	O	O
be	O	O
doing	O	O
an	O	O
after	O	O
school	O	O
workshop	O	O
with	O	O
high	O	O
school	O	O
students	O	O
this	O	O
fall	O	O
.	O	O
This	O	O
is	O	O
the	O	O
closest	O	O
thing	O	O
I	O	O
've	O	O
got	O	O
to	O	O
documentation	O	O
.	O	O
It	O	O
's	O	O
still	O	O
a	O	O
work	O	O
in	O	O
progress	O	O
,	O	O
but	O	O
I	O	O
hope	O	O
it	O	O
helps	O	O
.	O	O
1	O	O
)	O	O
FizzBuzz	O	O
.	O	O
Start	O	O
with	O	O
command	O	O
line	O	O
programs	O	O
.	O	O
You	O	O
can	O	O
write	O	O
some	O	O
fun	O	O
games	O	O
,	O	O
or	O	O
tools	O	O
,	O	O
very	O	O
quickly	O	O
,	O	O
and	O	O
you	O	O
learn	O	O
all	O	O
of	O	O
the	O	O
language	O	O
features	O	O
very	O	O
quickly	O	O
without	O	O
having	O	O
to	O	O
learn	O	O
the	O	O
GUI	O	O
tools	O	O
first	O	O
.	O	O
These	O	O
early	O	O
apps	O	O
should	O	O
be	O	O
simple	O	O
enough	O	O
that	O	O
you	O	O
wo	O	O
n't	O	O
need	O	O
to	O	O
use	O	O
any	O	O
real	O	O
debugging	O	O
tools	O	O
to	O	O
make	O	O
them	O	O
work	O	O
.	O	O
If	O	O
nothing	O	O
else	O	O
things	O	O
like	O	O
FizzBuzz	O	O
are	O	O
good	O	O
projects	O	O
.	O	O
Your	O	O
first	O	O
few	O	O
apps	O	O
should	O	O
not	O	O
have	O	O
to	O	O
deal	O	O
with	O	O
DBs	O	O
,	O	O
file	O	O
system	O	O
,	O	O
configuration	O	O
,	O	O
ect	O	O
.	O	O
These	O	O
are	O	O
concepts	O	O
which	O	O
just	O	O
confuse	O	O
most	O	O
people	O	O
,	O	O
and	O	O
when	O	O
you	O	O
're	O	O
just	O	O
learning	O	O
the	O	O
syntax	O	O
and	O	O
basic	O	O
framework	O	O
features	O	O
you	O	O
really	O	O
do	O	O
n't	O	O
need	O	O
more	O	O
complexity	O	O
.	O	O
Some	O	O
projects	O	O
:	O	O
Hello	O	O
World	O	O
!	O	O
Take	O	O
the	O	O
year	O	O
of	O	O
my	O	O
birth	O	O
,	O	O
and	O	O
calculate	O	O
my	O	O
age	O	O
(	O	O
just	O	O
(	O	O
now	O	O
-	O	O
then	O	O
)	O	O
no	O	O
month	O	O
corrections	O	O
)	O	O
.	O	O
(	O	O
simple	O	O
math	O	O
,	O	O
input	O	O
,	O	O
output	O	O
)	O	O
Ask	O	O
for	O	O
a	O	O
direction	O	O
(	O	O
Up	O	O
,	O	O
down	O	O
,	O	O
left	O	O
,	O	O
right	O	O
)	O	O
,	O	O
then	O	O
tell	O	O
the	O	O
user	O	O
their	O	O
fate	O	O
(	O	O
fall	O	O
in	O	O
a	O	O
hole	O	O
,	O	O
find	O	O
a	O	O
cake	O	O
,	O	O
ect	O	O
)	O	O
.	O	O
(	O	O
Boolean	B-API	O
logic	O	O
)	O	O
FizzBuzz	O	O
,	O	O
but	O	O
count	O	O
once	O	O
every	O	O
second	O	O
.	O	O
(	O	O
Loops	O	O
,	O	O
timers	O	O
,	O	O
and	O	O
more	O	O
logic	O	O
)	O	O
Depending	O	O
on	O	O
their	O	O
age	O	O
some	O	O
really	O	O
like	O	O
an	O	O
app	O	O
which	O	O
calls	O	O
the	O	O
users	O	O
a	O	O
random	O	O
insult	O	O
at	O	O
some	O	O
interval	O	O
.	O	O
(	O	O
Loops	O	O
,	O	O
arrays	O	O
,	O	O
timers	O	O
,	O	O
and	O	O
random	O	O
if	O	O
you	O	O
make	O	O
the	O	O
interval	O	O
random	O	O
)	O	O
2	O	O
)	O	O
Simple	O	O
Project	O	O
Once	O	O
they	O	O
have	O	O
a	O	O
good	O	O
grasp	O	O
of	O	O
language	O	O
features	O	O
,	O	O
you	O	O
can	O	O
start	O	O
a	O	O
project	O	O
(	O	O
simple	O	O
,	O	O
fun	O	O
games	O	O
work	O	O
good.	O	O
)	O	O
.	O	O
You	O	O
should	O	O
try	O	O
to	O	O
have	O	O
the	O	O
first	O	O
project	O	O
be	O	O
able	O	O
to	O	O
be	O	O
completed	O	O
within	O	O
6-12	O	O
hours	O	O
.	O	O
Do	O	O
n't	O	O
spend	O	O
time	O	O
to	O	O
architect	O	O
it	O	O
early	O	O
.	O	O
Let	O	O
them	O	O
design	O	O
it	O	O
even	O	O
if	O	O
it	O	O
sucks	O	O
.	O	O
If	O	O
it	O	O
falls	O	O
apart	O	O
,	O	O
talk	O	O
about	O	O
what	O	O
happened	O	O
and	O	O
why	O	O
it	O	O
failed	O	O
,	O	O
then	O	O
pick	O	O
another	O	O
topic	O	O
and	O	O
start	O	O
again	O	O
.	O	O
This	O	O
is	O	O
where	O	O
you	O	O
start	O	O
introducing	O	O
the	O	O
debugging	O	O
capabilities	O	O
of	O	O
your	O	O
tools	O	O
.	O	O
Even	O	O
if	O	O
you	O	O
can	O	O
see	O	O
the	O	O
problem	O	O
by	O	O
reading	O	O
the	O	O
code	O	O
you	O	O
should	O	O
teach	O	O
them	O	O
how	O	O
to	O	O
use	O	O
the	O	O
tools	O	O
,	O	O
and	O	O
then	O	O
show	O	O
them	O	O
how	O	O
you	O	O
could	O	O
see	O	O
it	O	O
.	O	O
That	O	O
serves	O	O
the	O	O
dual	O	O
purpose	O	O
of	O	O
teaching	O	O
the	O	O
debugging	O	O
tools	O	O
and	O	O
teaching	O	O
how	O	O
to	O	O
ID	O	O
errors	O	O
without	O	O
tools	O	O
.	O	O
Once	O	O
,	O	O
or	O	O
if	O	O
,	O	O
the	O	O
project	O	O
gets	O	O
functional	O	O
you	O	O
can	O	O
use	O	O
it	O	O
to	O	O
introduce	O	O
refactoring	O	O
tools	O	O
.	O	O
Its	O	O
good	O	O
if	O	O
you	O	O
can	O	O
then	O	O
expand	O	O
the	O	O
project	O	O
with	O	O
some	O	O
simple	O	O
features	O	O
which	O	O
you	O	O
never	O	O
planned	O	O
for	O	O
.	O	O
This	O	O
usually	O	O
means	O	O
refactoring	O	O
and	O	O
significant	O	O
debugging	O	O
,	O	O
since	O	O
very	O	O
few	O	O
people	O	O
write	O	O
even	O	O
half	O	O
decent	O	O
code	O	O
their	O	O
first	O	O
time	O	O
.	O	O
Some	O	O
projects	O	O
:	O	O
Hangman	O	O
game	O	O
Experimenting	O	O
with	O	O
robotics	O	O
(	O	O
Vex	O	O
and	O	O
Mindstorms	O	O
are	O	O
options	O	O
)	O	O
3	O	O
)	O	O
Real	O	O
Project	O	O
Start	O	O
a	O	O
real	O	O
project	O	O
which	O	O
may	O	O
take	O	O
some	O	O
time	O	O
.	O	O
Use	O	O
proper	O	O
source	O	O
control	O	O
,	O	O
and	O	O
make	O	O
a	O	O
point	O	O
to	O	O
have	O	O
a	O	O
schedule	O	O
.	O	O
Run	O	O
this	O	O
project	O	O
like	O	O
a	O	O
real	O	O
project	O	O
,	O	O
if	O	O
nothing	O	O
else	O	O
its	O	O
good	O	O
experience	O	O
having	O	O
to	O	O
deal	O	O
with	O	O
the	O	O
tools	O	O
.	O	O
Obviously	O	O
you	O	O
need	O	O
to	O	O
adjust	O	O
this	O	O
for	O	O
each	O	O
person	O	O
.	O	O
The	O	O
most	O	O
important	O	O
thing	O	O
I	O	O
've	O	O
found	O	O
is	O	O
to	O	O
make	O	O
even	O	O
the	O	O
first	O	O
simple	O	O
apps	O	O
apply	O	O
to	O	O
what	O	O
the	O	O
person	O	O
is	O	O
interested	O	O
in	O	O
.	O	O
Some	O	O
projects	O	O
:	O	O
Tetris	O	O
Text	O	O
file	O	O
based	O	O
blog	O	O
engine	O	O
More	O	O
advanced	O	O
robotics	O	O
work	O	O
I	O	O
used	O	O
to	O	O
teach	O	O
programming	O	O
and	O	O
your	O	O
brother	O	O
has	O	O
one	O	O
main	O	O
advantage	O	O
over	O	O
most	O	O
of	O	O
my	O	O
students	O	O
he	O	O
wants	O	O
to	O	O
learn	O	O
:	O	O
)	O	O
If	O	O
you	O	O
decide	O	O
to	O	O
go	O	O
with	O	O
C	O	O
a	O	O
friend	O	O
has	O	O
a	O	O
site	O	O
that	O	O
has	O	O
the	O	O
sort	O	O
of	O	O
programs	O	O
those	O	O
of	O	O
use	O	O
from	O	O
older	O	O
generations	O	O
remember	O	O
as	O	O
basic	O	O
type-ins	O	O
.	O	O
The	O	O
more	O	O
complex	O	O
of	O	O
them	O	O
use	O	O
ncurses	O	O
which	O	O
sort	O	O
of	O	O
negates	O	O
their	O	O
use	O	O
as	O	O
a	O	O
teaching	O	O
aid	O	O
somewhat	O	O
but	O	O
some	O	O
of	O	O
them	O	O
are	O	O
tiny	O	O
little	O	O
things	O	O
and	O	O
you	O	O
can	O	O
learn	O	O
loads	O	O
without	O	O
being	O	O
taught	O	O
to	O	O
.	O	O
Personally	O	O
I	O	O
think	O	O
Python	B-API	O
and	O	O
Ruby	B-API	O
would	O	O
make	O	O
great	O	O
first	O	O
languages	O	O
.	O	O
EDIT	O	O
:	O	O
list	O	O
of	O	O
beginner	O	O
programming	O	O
assignments	O	O
appeared	O	O
overnight	O	O
might	O	O
be	O	O
just	O	O
what	O	O
you	O	O
are	O	O
looking	O	O
for	O	O
.	O	O
I	O	O
think	O	O
the	O	O
``	O	O
wisdom	O	O
of	O	O
crowds	O	O
''	O	O
work	O	O
here	O	O
.	O	O
How	O	O
did	O	O
most	O	O
people	O	O
learn	O	O
how	O	O
to	O	O
program	O	O
?	O	O
Many	O	O
claim	O	O
that	O	O
they	O	O
did	O	O
so	O	O
by	O	O
copying	O	O
programs	O	O
of	O	O
others	O	O
,	O	O
usually	O	O
games	O	O
they	O	O
wanted	O	O
to	O	O
play	O	O
in	O	O
BASIC	B-API	O
.	O	O
Maybe	O	O
that	O	O
route	O	O
will	O	O
work	O	O
with	O	O
him	O	O
too	O	O
?	O	O
If	O	O
you	O	O
want	O	O
to	O	O
teach	O	O
the	O	O
basics	O	O
of	O	O
programming	O	O
,	O	O
without	O	O
being	O	O
language	O	O
specific	O	O
,	O	O
there	O	O
is	O	O
an	O	O
application	O	O
called	O	O
Scratch	O	O
that	O	O
was	O	O
created	O	O
in	O	O
MIT	O	O
.	O	O
It	O	O
's	O	O
designed	O	O
to	O	O
help	O	O
people	O	O
develop	O	O
programming	O	O
skills	O	O
.	O	O
As	O	O
users	O	O
create	O	O
Scratch	O	O
projects	O	O
,	O	O
they	O	O
learn	O	O
to	O	O
create	O	O
conditions	O	O
,	O	O
loops	O	O
,	O	O
etc	O	O
.	O	O
There	O	O
is	O	O
a	O	O
also	O	O
a	O	O
community	O	O
of	O	O
scratch	O	O
projects	O	O
,	O	O
form	O	O
which	O	O
projects	O	O
can	O	O
be	O	O
downloaded	O	O
-	O	O
that	O	O
way	O	O
you	O	O
can	O	O
explore	O	O
other	O	O
people	O	O
's	O	O
programs	O	O
and	O	O
see	O	O
how	O	O
they	O	O
were	O	O
built	O	O
.	O	O
I	O	O
recently	O	O
wrote	O	O
an	O	O
article	O	O
titled	O	O
How	O	O
to	O	O
teach	O	O
your	O	O
girlfriend	O	O
programming	O	O
,	O	O
it	O	O
has	O	O
little	O	O
to	O	O
do	O	O
with	O	O
girlfriends	O	O
and	O	O
everything	O	O
about	O	O
teaching	O	O
something	O	O
technical	O	O
to	O	O
someone	O	O
that	O	O
does	O	O
not	O	O
understand	O	O
it	O	O
.	O	O
I	O	O
'm	O	O
told	O	O
it	O	O
's	O	O
also	O	O
funny	O	O
.	O	O
It	O	O
really	O	O
depends	O	O
on	O	O
your	O	O
brother	O	O
's	O	O
learning	O	O
style	O	O
.	O	O
Many	O	O
people	O	O
learn	O	O
faster	O	O
by	O	O
getting	O	O
their	O	O
hands	O	O
dirty	O	O
just	O	O
getting	O	O
into	O	O
it	O	O
,	O	O
crystallising	O	O
the	O	O
concepts	O	O
and	O	O
the	O	O
big	O	O
picture	O	O
as	O	O
they	O	O
progress	O	O
and	O	O
build	O	O
their	O	O
knowledge	O	O
.	O	O
Me	O	O
,	O	O
I	O	O
prefer	O	O
to	O	O
start	O	O
with	O	O
the	O	O
big	O	O
picture	O	O
and	O	O
drill	O	O
down	O	O
into	O	O
the	O	O
nitty-gritty	O	O
.	O	O
The	O	O
first	O	O
thing	O	O
I	O	O
wanted	O	O
to	O	O
know	O	O
was	O	O
how	O	O
it	O	O
all	O	O
fits	O	O
together	O	O
then	O	O
all	O	O
that	O	O
Object-oriented	O	O
gobbledygook	O	O
,	O	O
then	O	O
about	O	O
classes	O	O
instances	O	O
and	O	O
so-on	O	O
.	O	O
I	O	O
like	O	O
to	O	O
know	O	O
the	O	O
underlying	O	O
concepts	O	O
and	O	O
a	O	O
bit	O	O
of	O	O
theory	O	O
before	O	O
I	O	O
learn	O	O
the	O	O
syntax	O	O
.	O	O
I	O	O
had	O	O
a	O	O
bit	O	O
of	O	O
an	O	O
advantage	O	O
because	O	O
I	O	O
wrote	O	O
some	O	O
games	O	O
in	O	O
BASIC	B-API	O
20	O	O
years	O	O
ago	O	O
but	O	O
nothing	O	O
much	O	O
since	O	O
.	O	O
Perhaps	O	O
it	O	O
is	O	O
useful	O	O
to	O	O
shadow	O	O
a	O	O
production	O	O
process	O	O
by	O	O
starting	O	O
with	O	O
an	O	O
overall	O	O
mission	O	O
statement	O	O
,	O	O
then	O	O
a	O	O
plan	O	O
and/or	O	O
flowchart	O	O
,	O	O
then	O	O
elaborate	O	O
into	O	O
some	O	O
pseudo	O	O
code	O	O
(	O	O
leaning	O	O
towards	O	O
the	O	O
syntax	O	O
you	O	O
will	O	O
ultimately	O	O
use	O	O
)	O	O
before	O	O
actually	O	O
writing	O	O
the	O	O
code	O	O
.	O	O
The	O	O
golden	O	O
rule	O	O
here	O	O
is	O	O
to	O	O
suss	O	O
out	O	O
your	O	O
student	O	O
's	O	O
leaning	O	O
style	O	O
.	O	O
Try	O	O
Ruby	B-API	O
(	O	O
In	O	O
Your	O	O
Browser	O	O
)	O	O
I	O	O
agree	O	O
with	O	O
Leac	O	O
.	O	O
I	O	O
actually	O	O
play	O	O
with	O	O
Scratch	B-API	O
sometimes	O	O
if	O	O
I	O	O
'm	O	O
bored	O	O
.	O	O
It	O	O
's	O	O
a	O	O
pretty	O	O
fun	O	O
visual	O	O
way	O	O
of	O	O
looking	O	O
at	O	O
code	O	O
.	O	O
How	O	O
it	O	O
works	O	O
is	O	O
,	O	O
they	O	O
give	O	O
you	O	O
a	O	O
bunch	O	O
of	O	O
``	O	O
blocks	O	O
''	O	O
(	O	O
these	O	O
look	O	O
like	O	O
legos	O	O
)	O	O
which	O	O
you	O	O
can	O	O
stack	O	O
.	O	O
And	O	O
by	O	O
stacking	O	O
these	O	O
blocks	O	O
,	O	O
and	O	O
interacting	O	O
with	O	O
the	O	O
canvas	O	O
(	O	O
where	O	O
you	O	O
put	O	O
your	O	O
sprites	O	O
,	O	O
graphics	O	O
)	O	O
,	O	O
you	O	O
can	O	O
create	O	O
games	O	O
,	O	O
movies	O	O
,	O	O
slideshows	O	O
...	O	O
it	O	O
's	O	O
really	O	O
interesting	O	O
.	O	O
When	O	O
it	O	O
's	O	O
complete	O	O
you	O	O
can	O	O
upload	O	O
it	O	O
right	O	O
to	O	O
the	O	O
Scratch	O	O
websites	O	O
,	O	O
which	O	O
is	O	O
a	O	O
youtube-ish	O	O
portal	O	O
for	O	O
Scratch	O	O
applications	O	O
.	O	O
Not	O	O
only	O	O
that	O	O
,	O	O
but	O	O
you	O	O
can	O	O
download	O	O
any	O	O
submission	O	O
on	O	O
the	O	O
website	O	O
,	O	O
and	O	O
learn	O	O
from	O	O
or	O	O
extend	O	O
other	O	O
Scratch	B-API	O
applications	O	O
.	O	O
This	O	O
is	O	O
a	O	O
fantastic	O	O
book	O	O
which	O	O
my	O	O
little	O	O
brothers	O	O
used	O	O
to	O	O
learn	O	O
:	O	O
http	O	O
:	O	O
//pine.fm/LearnToProgram/	O	O
Of	O	O
course	O	O
,	O	O
the	O	O
most	O	O
important	O	O
thing	O	O
is	O	O
to	O	O
start	O	O
on	O	O
a	O	O
real	O	O
,	O	O
useful	O	O
program	O	O
of	O	O
some	O	O
kind	O	O
IMMEDIATELY	O	O
after	O	O
finishing	O	O
the	O	O
book	O	O
.	O	O
I	O	O
recommend	O	O
starting	O	O
them	O	O
off	O	O
with	O	O
C/C++	O	O
.	O	O
I	O	O
find	O	O
that	O	O
it	O	O
is	O	O
a	O	O
good	O	O
foundation	O	O
for	O	O
just	O	O
about	O	O
every	O	O
other	O	O
language	O	O
.	O	O
Also	O	O
,	O	O
the	O	O
different	O	O
versions	O	O
of	O	O
BASIC	O	O
can	O	O
be	O	O
pretty	O	O
dodgy	O	O
,	O	O
at	O	O
best	O	O
,	O	O
and	O	O
have	O	O
no	O	O
real	O	O
correlation	O	O
to	O	O
actual	O	O
programming	O	O
.	O	O
I	O	O
think	O	O
learning	O	O
to	O	O
program	O	O
because	O	O
you	O	O
want	O	O
to	O	O
learn	O	O
to	O	O
program	O	O
will	O	O
never	O	O
be	O	O
as	O	O
good	O	O
as	O	O
learning	O	O
to	O	O
program	O	O
because	O	O
you	O	O
want	O	O
to	O	O
DO	O	O
something	O	O
.	O	O
If	O	O
you	O	O
can	O	O
find	O	O
something	O	O
that	O	O
your	O	O
brother	O	O
is	O	O
interested	O	O
in	O	O
making	O	O
work	O	O
because	O	O
he	O	O
wants	O	O
to	O	O
make	O	O
it	O	O
work	O	O
,	O	O
you	O	O
can	O	O
just	O	O
leave	O	O
him	O	O
with	O	O
Google	O	O
and	O	O
he	O	O
'll	O	O
do	O	O
it	O	O
.	O	O
And	O	O
he	O	O
'll	O	O
have	O	O
you	O	O
around	O	O
to	O	O
check	O	O
he	O	O
's	O	O
going	O	O
along	O	O
the	O	O
right	O	O
path	O	O
.	O	O
I	O	O
think	O	O
one	O	O
of	O	O
the	O	O
biggest	O	O
problems	O	O
with	O	O
teaching	O	O
programming	O	O
in	O	O
the	O	O
abstract	O	O
is	O	O
that	O	O
it	O	O
's	O	O
not	O	O
got	O	O
a	O	O
real-world	O	O
context	O	O
that	O	O
the	O	O
learner	O	O
can	O	O
get	O	O
emotionally	O	O
invested	O	O
in	O	O
.	O	O
Programming	O	O
is	O	O
hard	O	O
,	O	O
and	O	O
there	O	O
has	O	O
to	O	O
be	O	O
some	O	O
real	O	O
payoff	O	O
to	O	O
make	O	O
it	O	O
worth	O	O
the	O	O
effort	O	O
of	O	O
doing	O	O
it	O	O
.	O	O
In	O	O
my	O	O
case	O	O
,	O	O
I	O	O
'd	O	O
done	O	O
computer	O	O
science	O	O
at	O	O
uni	O	O
,	O	O
learned	O	O
Pascal	O	O
and	O	O
COBOL	O	O
there	O	O
,	O	O
and	O	O
learned	O	O
BASIC	B-API	O
at	O	O
home	O	O
before	O	O
that	O	O
,	O	O
but	O	O
I	O	O
never	O	O
really	O	O
got	O	O
anywhere	O	O
with	O	O
it	O	O
until	O	O
I	O	O
became	O	O
a	O	O
self-employed	O	O
web	O	O
designer	O	O
back	O	O
in	O	O
the	O	O
90s	O	O
and	O	O
my	O	O
clients	O	O
needed	O	O
functionality	O	O
on	O	O
their	O	O
web	O	O
sites	O	O
,	O	O
and	O	O
were	O	O
willing	O	O
to	O	O
pay	O	O
about	O	O
10x	O	O
more	O	O
for	O	O
functionality	O	O
than	O	O
for	O	O
design	O	O
.	O	O
Putting	O	O
food	O	O
on	O	O
the	O	O
table	O	O
is	O	O
a	O	O
hell	O	O
of	O	O
a	O	O
motivator	O	O
!	O	O
So	O	O
I	O	O
learned	O	O
Perl	O	O
,	O	O
then	O	O
ASP/VBScript	O	O
,	O	O
then	O	O
JavaScript	B-API	O
,	O	O
then	O	O
Flash/ActionScript	O	O
then	O	O
PHP	B-API	O
-	O	O
all	O	O
in	O	O
order	O	O
to	O	O
make	O	O
the	O	O
stuff	O	O
I	O	O
wanted	O	O
to	O	O
happen	O	O
.	O	O
How	O	O
to	O	O
Design	O	O
Programs	O	O
Structure	O	O
and	O	O
Interpretation	O	O
of	O	O
Computer	O	O
Programs	O	O
.	O	O
Videos	O	O
lectures	O	O
at	O	O
http	O	O
:	O	O
//www.swiss.ai.mit.edu/classes/6.001/abelson-sussman-lectures/	O	O
I	O	O
think	O	O
that	O	O
once	O	O
he	O	O
has	O	O
the	O	O
basics	O	O
(	O	O
variables	O	O
,	O	O
loops	O	O
,	O	O
etc	O	O
)	O	O
down	O	O
you	O	O
should	O	O
try	O	O
to	O	O
help	O	O
him	O	O
find	O	O
something	O	O
specific	O	O
that	O	O
he	O	O
is	O	O
interested	O	O
in	O	O
and	O	O
help	O	O
him	O	O
learn	O	O
the	O	O
necessities	O	O
to	O	O
make	O	O
it	O	O
happen	O	O
.	O	O
I	O	O
know	O	O
that	O	O
I	O	O
am	O	O
much	O	O
more	O	O
inclined	O	O
and	O	O
motivated	O	O
to	O	O
do	O	O
something	O	O
if	O	O
it	O	O
's	O	O
of	O	O
interest	O	O
to	O	O
me	O	O
.	O	O
Also	O	O
,	O	O
make	O	O
sure	O	O
to	O	O
let	O	O
him	O	O
struggle	O	O
though	O	O
some	O	O
of	O	O
the	O	O
tougher	O	O
problems	O	O
,	O	O
nothing	O	O
